rank,combo,median_score,mean_score,score_iqr,median_rank,mean_rank,top3_frequency,mean_AUPRC,mean_MCC,mean_Precision,mean_Recall,worst_dataset_AUPRC,worst_dataset_MCC
736,iamp-ca2l + lstm + pepnet_fast,0.22615491546874997,0.22387725090171567,0.016858660714869356,736.0,731.68,0.0,0.7656149268689846,0.5475053072942605,0.5726941442885388,0.8697169630494826,0.5400201325974718,0.2911669699979264
737,apin + ascan2 + iamp-ca2l,0.2257923277859477,0.2129363399827206,0.1489084460089869,737.0,727.96,0.0,0.6813591957913708,0.5222855758301366,0.5595183342085905,0.8579415986370192,0.32526420050126087,0.1898348236444141
738,ascan2 + iamp-ca2l + lstm,0.22458078984987745,0.2161300794288807,0.09008440770424839,738.0,734.68,0.0,0.6851428109876304,0.5273797217833457,0.5512897632010708,0.8842928123280593,0.3283932223649252,0.20162055463342216
739,ai4amp + amplify_bal + iamp-ca2l,0.22263947184946897,0.21400003716000818,0.05299415705524915,739.0,740.4,0.0,0.7801789767751367,0.5696991872645051,0.6121052169710933,0.8141332008269243,0.5839870032292541,0.36748095423713434
740,iamp-ca2l + iampcn + pepnet_standard,0.2222989756301062,0.22676867839334153,0.03080977264297388,740.0,730.04,0.0,0.781199219961774,0.4906464091035865,0.5064017204467091,0.91710665243781,0.5915017385046943,0.21418017788867305
741,amplify_bal + apin + iamp-ca2l,0.21927864799530228,0.21232091038402778,0.06334771021292895,741.0,739.48,0.0,0.7785499800547392,0.5543686487759348,0.5850813686525699,0.8491992083954006,0.5692529699152122,0.27497598524044636
742,AMPsorter + iamp-ca2l + lstm,0.2164878871384804,0.22811518117230395,0.06920028217779817,742.0,726.62,0.0,0.7464791496449568,0.5508430505363898,0.587744379478892,0.8403104205022504,0.46638992441942106,0.26416247567488443
743,amPEPpy + iamp-ca2l + pepnet_standard,0.21545281780330883,0.21023733778308823,0.04268927617851312,743.0,740.36,0.0,0.7765451661126489,0.5732621476262514,0.5987707527801975,0.8405191916791631,0.5938195607185642,0.43407611456837963
744,AMPsorter + ascan2 + iamp-ca2l,0.215104166279616,0.21580651146029414,0.06478270137816586,744.0,736.52,0.0,0.7355119634157377,0.5582575168376919,0.5898925884041288,0.8316184040494674,0.433291497534936,0.25681303562876007
745,ascan2 + esm-AxP-GDL + iamp-ca2l,0.21445936722017978,0.21469880289456703,0.028274785124591528,745.0,739.04,0.0,0.7551628463749837,0.5211529536313766,0.5475490981807836,0.8745661926431674,0.5274737733819416,0.2396237927833775
746,esm-AxP-GDL + iamp-ca2l + iampcn,0.21399499750204246,0.22564554377291668,0.08369351284415849,746.0,726.76,0.0,0.7498935696034573,0.42212486726612936,0.4624164922705618,0.9468023674266813,0.5779329225544966,0.1885330459144305
747,ai4amp + iamp-ca2l + pepnet_fast,0.2121742503390523,0.20616805209501637,0.03362255430555555,747.0,745.44,0.0,0.770519959412299,0.5705752883575678,0.6163525617649105,0.8104228597794642,0.5663457715268537,0.36839374948800496
748,ai4amp + ascan2 + iamp-ca2l,0.21155928108966504,0.20048499853819443,0.1284276471354167,748.0,739.72,0.0,0.6923389247191664,0.5252272770290475,0.5740957801018535,0.8211588958020473,0.3552633419735518,0.22682907846820408
749,amplify_imb + iamp-ca2l + iampcn,0.21066132458129083,0.21596983323672386,0.04154057587622545,749.0,736.36,0.0,0.7424803104233968,0.43666557812251794,0.46322181883318253,0.9418320338428062,0.5584715603840689,0.2098697708260268
750,AMPsorter + apex1.1 + iamp-ca2l,0.2106172947947304,0.20806978848978758,0.07749249202256941,749.0,740.86,0.0,0.6171201970824973,0.44528001237883735,0.7649043844514162,0.4120708591873407,0.3672786035361707,0.393024996594524
751,AMPsorter + apin + iamp-ca2l,0.20691030882659311,0.21198899054611925,0.05128721803717323,751.0,739.0,0.0,0.7491294676761514,0.5571423684560269,0.6085866221762956,0.8086131142533771,0.45390305705192985,0.25286037474802353
752,apin + esm-AxP-GDL + iamp-ca2l,0.2051171986723856,0.21067530913349672,0.029811642486723827,752.0,741.3,0.0,0.768106490321221,0.5145178954494097,0.5572710035832175,0.86037289502337,0.545299700014001,0.23580234281771184
753,apin + iamp-ca2l + lstm,0.20316987606515524,0.1984720542244689,0.05736967498161766,753.0,748.9,0.0,0.6967708366984758,0.5230813224581445,0.5582972912477945,0.873328918376759,0.35930545573781436,0.20094616936616375
754,ai4amp + esm-AxP-GDL + iamp-ca2l,0.20235819589665033,0.20591497128872555,0.0211372865645425,754.0,744.98,0.0,0.7642962079583132,0.5278366571859688,0.5807892521007275,0.8275891545293234,0.5645244063130743,0.2880632466145361
755,amplify_imb + iamp-ca2l + macrel,0.2006352010712827,0.19874954399232025,0.019817988244995893,755.0,750.68,0.0,0.7908664744715991,0.560496441806183,0.6115843639338842,0.7946217951256717,0.6275959688341654,0.39508856562209627
756,amPEPpy + amplify_bal + iamp-ca2l,0.20033664016441993,0.1917582174529412,0.06551112522314134,756.0,752.88,0.0,0.7383107602237001,0.561279691851909,0.5885215984295143,0.8435314213252934,0.5593485739481968,0.4654114282029419
757,apin + iamp-ca2l + pepnet_fast,0.1996055985610703,0.19542592480804735,0.03966150874846813,757.0,752.22,0.0,0.7695342841791958,0.5460776881952584,0.5836581107446253,0.8408681535980707,0.5446626645570727,0.2760814240553663
758,amplify_bal + iamp-ca2l + iampcn,0.19941439400735295,0.19934617011707517,0.005117604482740984,754.0,750.5,0.0,0.7593426057418063,0.4621484794567973,0.4859283253218682,0.9149068454983782,0.5882241279432134,0.21443929676811357
759,amplify_imb + apin + iamp-ca2l,0.19741562174223853,0.19902911308296573,0.012059627113459953,753.0,750.62,0.0,0.7709853102553733,0.5361248572783143,0.5620961492691438,0.8677654166207677,0.5370141194955196,0.27269658715865813
760,HMD-AMP + iamp-ca2l + iampcn,0.1956851609058415,0.20656633105232847,0.06561049475949754,756.0,741.68,0.0,0.7451866254371012,0.47764228766380273,0.49915170507693923,0.9194850241715266,0.4759921527024583,0.17514589916730092
761,ai4amp + amplify_imb + iamp-ca2l,0.1949863691584967,0.1948137192807598,0.02572081408496732,761.0,752.7,0.0,0.7769822060181673,0.5441376189664578,0.5835209495133893,0.8322237133521634,0.5703789885132625,0.35899205938872647
762,amPEPpy + C_AMPs-predict + iamp-ca2l,0.19372148136335787,0.18399865458218956,0.08431247686172388,762.0,757.18,0.0,0.8306479841433466,0.5586539215980978,0.6306316158474624,0.7764800503478185,0.7578119279004674,0.49967431326345274
763,amPEPpy + iamp-ca2l + pepnet_fast,0.19197713861417484,0.18411646302418302,0.06675795875816992,763.5,757.28,0.0,0.7469376157115075,0.5549276810742709,0.5867726153594403,0.8390054964045156,0.5780786256921405,0.46285357858470005
764,apex1.1 + iamp-ca2l + macrel,0.19195271628880717,0.18901008233014707,0.029516799063521254,763.0,757.2,0.0,0.6202021554762037,0.4099843975071598,0.733437726705016,0.375704934024173,0.36883297909837953,0.3384268916319673
765,iamp-ca2l + iampcn + pepnet_fast,0.19007448025326798,0.19209171436000816,0.01774847306117236,765.0,753.98,0.0,0.7586213106391928,0.45326994048164515,0.4835767299921532,0.9115894110584994,0.5867807217158068,0.21365589791284526
766,ascan2 + iamp-ca2l + iampcn,0.1889144208731618,0.1858585337443219,0.04678498229575165,766.0,759.02,0.0,0.7091596529157941,0.4436416164823837,0.47114661542808073,0.9216991119084003,0.4204377593935428,0.16011410344440194
767,iamp-ca2l + iampcn + lstm,0.1877788722977941,0.19184939924681368,0.03804071786662583,767.0,754.1,0.0,0.7231800775603275,0.42855645874943954,0.46477529612118157,0.936936779048232,0.4726482596285519,0.1723495701851271
768,amPEPpy + amplify_imb + iamp-ca2l,0.18705505596303101,0.18246558784787584,0.05321387446844361,768.0,758.9,0.0,0.7342080483974227,0.536648370783969,0.5717378865232164,0.8430398000399798,0.5642732343313919,0.4477521130577966
769,ai4amp + iamp-ca2l + lstm,0.1844716316237745,0.18057285090004083,0.05824752729881538,769.0,761.04,0.0,0.7045919753863954,0.527518746525418,0.5769358617816372,0.833145334094264,0.38560657653757235,0.23814672528240258
770,apex1.1 + iamp-ca2l + pepnet_standard,0.18418677461090688,0.17844866921458333,0.05385691593443631,769.0,762.7,0.0,0.6403950360797267,0.42827768975571745,0.6985663522145606,0.44137845188104924,0.40897129503862484,0.3871848344393608
771,ai4amp + iamp-ca2l + macrel,0.1808114427665441,0.17457746229616014,0.06251550729575164,771.0,764.64,0.0,0.7313381193716614,0.5315568809020874,0.6262731208906612,0.725590623440202,0.4604567398627133,0.2759145762247268
772,amPEPpy + esm-AxP-GDL + iamp-ca2l,0.18074369194648693,0.1816611235471405,0.06604753259752855,772.0,757.1,0.0,0.7573715239412614,0.4829326547880837,0.5242949848821956,0.8641080940076993,0.6034126455383048,0.31828012196925776
773,esm-AxP-GDL + iamp-ca2l + macrel,0.18012529713950165,0.18328795668700976,0.01624871351817811,771.5,761.76,0.0,0.7663251523721285,0.5383916620383032,0.602895497076947,0.7972741913830292,0.5627025291095624,0.2970811303911589
774,amPEPpy + HMD-AMP + iamp-ca2l,0.179145101338848,0.18123416068884804,0.011704492156862756,769.0,763.26,0.0,0.7603359026064899,0.5192979611344052,0.5505781800700434,0.8510641336646859,0.5161440693721795,0.294479712978069
775,amPEPpy + AMPsorter + iamp-ca2l,0.1764820091186683,0.17621020450004085,0.053090054571588996,775.0,763.24,0.0,0.7661024035690414,0.5186714954702826,0.5873248921546218,0.7810813354031688,0.5753618816042931,0.42750242411750067
776,apin + iamp-ca2l + macrel,0.17607896241319443,0.16978042720200165,0.09630700863204655,776.0,765.74,0.0,0.7197245354699336,0.5227270455848804,0.6002855992817238,0.7694332818904325,0.42287391565263355,0.22059443031196535
777,iamp-ca2l + lstm + macrel,0.1755827977318219,0.17137762377397878,0.06660416161356209,777.0,766.94,0.0,0.7267263832395133,0.5384110157617008,0.5940656393932068,0.806258848759675,0.4413181305384005,0.2483397420357853
778,ampir + ascan2 + iamp-ca2l,0.17025441679432188,0.15966293809379084,0.11009444359579246,778.0,768.5,0.0,0.6842744186037651,0.46900118545798347,0.5145488687294171,0.8616700395636379,0.3558714045512667,0.16749544599147304
779,ampir + iamp-ca2l + pepnet_standard,0.17001451128063727,0.16466627641952614,0.06325592929381127,779.0,771.0,0.0,0.7634540295222919,0.5055715755602904,0.5418163745844594,0.8534110899525039,0.542121536724427,0.22504314009852414
780,ai4amp + apin + iamp-ca2l,0.16938516547079246,0.16258610599456702,0.08936573331495097,780.0,770.42,0.0,0.7089193576304423,0.5129679112541098,0.5868990890346107,0.7899937000301039,0.39500502316593,0.2208067924979481
781,amPEPpy + iamp-ca2l + lstm,0.1633898380565768,0.16303830329158497,0.01993039802900326,779.0,772.62,0.0,0.7357695406826082,0.48005904643543373,0.5164227851158407,0.8697519753864729,0.5098257323182361,0.2633517417087473
782,apex1.1 + iamp-ca2l + pepnet_fast,0.16272081145424835,0.15718344243374183,0.07516831328635619,782.0,772.26,0.0,0.6335102563520474,0.4005956518977303,0.6738872671114627,0.43513583169377573,0.4229300392147698,0.38650221463732054
783,amPEPpy + ascan2 + iamp-ca2l,0.16153821527267156,0.15677990357165034,0.05021560445465685,783.0,775.52,0.0,0.72228424582691,0.4932100237405385,0.5217575681716154,0.8598052080761098,0.4704025684259147,0.2500356220901783
784,ampir + HMD-AMP + iamp-ca2l,0.16014564891033498,0.1580824800392974,0.07369290123110706,784.0,773.56,0.0,0.7286403675650833,0.49091784249326925,0.535382139476459,0.8544585860120469,0.4251357935965984,0.18536259156719034
785,AMPsorter + iamp-ca2l + iampcn,0.15981049112132353,0.1763558221629494,0.08890206959150324,778.0,758.6,0.0,0.729846216951552,0.44318492392254144,0.4933682593976055,0.8742379622638078,0.48811438955664166,0.19288059059838542
786,amplify_bal + apex1.1 + iamp-ca2l,0.15811121151960783,0.1513208847773693,0.06884988685917076,786.0,777.78,0.0,0.6476162946249259,0.40086586001375757,0.6620144086666669,0.4420479800455505,0.45979533699942926,0.36854080986375104
787,apin + iamp-ca2l + iampcn,0.15388375554534317,0.15647920939665033,0.019893524111519623,783.0,777.32,0.0,0.709354649391503,0.4289637284645334,0.47620066091581137,0.9018616039522808,0.4211555635337085,0.15513914012349123
788,ampir + C_AMPs-predict + iamp-ca2l,0.14666575694955064,0.13921940284865195,0.06471810126889296,788.0,784.4,0.0,0.8110816190832745,0.4799426269652119,0.5527333955185898,0.7908849859807093,0.6937144413407798,0.23328337281292427
789,amplify_imb + apex1.1 + iamp-ca2l,0.14469286257250819,0.140677160817116,0.08011557689542484,791.0,780.16,0.0,0.6504075974570861,0.3852379679307021,0.6354888758957022,0.46515636773442964,0.4500083317329377,0.3215761833314246
790,ampir + amplify_bal + iamp-ca2l,0.14463663736621732,0.13891826114538397,0.04876898758272058,790.0,785.46,0.0,0.7458082621803331,0.4734620211627671,0.5171849916562662,0.8508116183477804,0.5474450031180923,0.22628146837713198
791,ampir + iamp-ca2l + lstm,0.14457155275224673,0.13965853088480393,0.0399321531837214,789.0,785.6,0.0,0.6868588813492537,0.45853954612280284,0.5071884139762405,0.8713462854596941,0.36781982206292835,0.17864376825331876
792,apex1.1 + HMD-AMP + iamp-ca2l,0.14399470371221407,0.14297063299697713,0.01703215125612742,782.0,783.96,0.0,0.6261820995219852,0.3800179929843377,0.6406450870652932,0.4457476371866598,0.351833436564415,0.20923942785516356
793,C_AMPs-predict + iamp-ca2l + iampcn,0.13971414296160128,0.13985656025457516,0.004959726568627448,791.0,785.14,0.0,0.8195261130171337,0.4522685488631441,0.5129359027702545,0.8494516299305488,0.7207983165244016,0.22003185656061947
794,ai4amp + apex1.1 + iamp-ca2l,0.1379117084160539,0.13342662630890523,0.027922498800040843,792.5,789.46,0.0,0.5747811448414964,0.35159350587085286,0.6322437319628472,0.39781548237260056,0.2746363385484746,0.22898638764199963
795,ampir + iamp-ca2l + pepnet_fast,0.1311079442769608,0.1268019656566585,0.03573759126736112,795.0,792.12,0.0,0.7396609443519334,0.4749284533410998,0.5178527749423182,0.8519808416855006,0.5314899201674999,0.22724149375265806
796,ai4amp + amPEPpy + iamp-ca2l,0.13076114943014705,0.12874973236213236,0.016386032897263092,795.0,791.68,0.0,0.7256828712625554,0.46784739100205713,0.5376127095476094,0.789936097831975,0.49862093054766565,0.30418609045374356
797,ampir + esm-AxP-GDL + iamp-ca2l,0.13057544429023693,0.13048060753316992,0.001088653313419119,794.5,790.56,0.0,0.7393483922076065,0.4413267666939591,0.495827758577393,0.8635145968780341,0.5318621782908469,0.19591516673595907
798,ampir + apin + iamp-ca2l,0.1301221149050245,0.12397442671164216,0.074488667953942,798.0,790.58,0.0,0.6909557883498231,0.4451504857221121,0.5152342264594294,0.8317571851795101,0.37769261898398354,0.1601823999842176
799,ampir + amplify_imb + iamp-ca2l,0.12977886268995098,0.130131779329616,0.009350262491319483,788.5,790.46,0.0,0.7499812578697842,0.44935483749530264,0.4938339203409414,0.8660834047337135,0.5559690506973977,0.21746306751110256
800,ampir + AMPsorter + iamp-ca2l,0.12189282330473855,0.12296983818733659,0.03468321962367238,796.0,792.92,0.0,0.751225364426856,0.4699632850777924,0.5356308763707889,0.8007213202220665,0.5066061245874088,0.20307579511046306
801,amPEPpy + iamp-ca2l + iampcn,0.12148010925653593,0.12502369019305554,0.022583873431883172,801.0,791.46,0.0,0.6946679325090815,0.4062878644017933,0.4575033965030326,0.897157208018975,0.5027118057979877,0.17386370602831744
802,amPEPpy + apin + iamp-ca2l,0.12143841605085785,0.12123487350759805,0.018363162898284296,794.0,794.82,0.0,0.7299308077689751,0.4648346543987762,0.5243832324527221,0.8221483669241554,0.4878718395584744,0.2378556292052606
803,amPEPpy + iamp-ca2l + macrel,0.12014570017156861,0.11768615545747549,0.015129028116830048,799.0,797.84,0.0,0.7307961339165167,0.4252251444990207,0.52489397169084,0.7267266797773564,0.5445170610592897,0.2855810817149744
804,ai4amp + iamp-ca2l + iampcn,0.11553518073529412,0.11810228951797384,0.022318792474979574,796.0,795.08,0.0,0.7062775051475755,0.4157110245447289,0.4802271104226226,0.8623043548424679,0.46303479496211875,0.1702354494295369
805,ai4amp + ampir + iamp-ca2l,0.112856695844567,0.10811397697499998,0.0631534111279616,805.0,799.0,0.0,0.6960206600559529,0.439764276309305,0.5204259318448857,0.7964602522974547,0.4053680267491973,0.17715791069884848
806,apex1.1 + esm-AxP-GDL + iamp-ca2l,0.10871913685866012,0.10879277240473856,0.03278010113153594,806.0,798.62,0.0,0.6410296935931973,0.313262027507335,0.5619638770308385,0.44995233794674655,0.4941651020881877,0.2432959045303236
807,ampir + iamp-ca2l + iampcn,0.10827796844362744,0.10899727583047385,0.011913547179330075,803.5,800.78,0.0,0.6824135935350882,0.36588022623092087,0.43514882427417295,0.8977095926690367,0.46390593178124634,0.12895952639524458
808,ampir + iamp-ca2l + macrel,0.1060092445435049,0.10319643772912582,0.06137043456801469,808.0,801.24,0.0,0.7043053625169451,0.4168108052049444,0.5127355757031147,0.7561650605097933,0.4532275203580751,0.1561654266964467
809,apex1.1 + apin + iamp-ca2l,0.09632465279820263,0.09322700062647059,0.03241768831188724,807.0,805.42,0.0,0.5863789320073938,0.32514273236540886,0.5862431447311739,0.4342423714491972,0.2951679469543649,0.1516816984126355
810,apex1.1 + ascan2 + iamp-ca2l,0.0944581022732843,0.09083370500020425,0.03521341496783087,810.0,806.82,0.0,0.5417514580160722,0.3147350618746038,0.5572206909253559,0.45228989153129806,0.16538906873435982,0.1538733862819199
811,iamp-ca2l + iampcn + macrel,0.09235573887152777,0.09480743497471406,0.026479391732536772,808.0,805.16,0.0,0.6992146806604765,0.4064448543872958,0.47902680039157736,0.8316679323596912,0.4661783745035472,0.1556125540024507
812,amPEPpy + apex1.1 + iamp-ca2l,0.08941936192299837,0.0830839688127451,0.06314237535539216,812.0,803.52,0.0,0.5963866044907165,0.2965674647872465,0.5352327775328547,0.4400387376369493,0.38250462344280134,0.2879080269636867
813,apex1.1 + iamp-ca2l + lstm,0.08432888101102942,0.08362398394362744,0.011995031676879084,809.0,809.42,0.0,0.5669936682887198,0.32180800341597365,0.5639655225753101,0.463485932844615,0.21825666165927612,0.16208295177208523
814,amPEPpy + ampir + iamp-ca2l,0.08002920051266338,0.07976121084660949,0.02469973473754085,810.0,810.18,0.0,0.6827760900011951,0.37125410344824084,0.46416213366335235,0.7998120411592261,0.4658839706707237,0.1768053454965083
